tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt0381681	movie	Before Sunset	Before Sunset	0.0	2004.0		80	Drama,Romance
tt0059742	movie	The Sound of Music	The Sound of Music	0.0	1965.0		172	Biography,Drama,Family
tt0052618	movie	Ben-Hur	Ben-Hur	0.0	1959.0		212	Adventure,Drama
tt0129167	movie	The Iron Giant	The Iron Giant	0.0	1999.0		86	Action,Adventure,Animation
tt0353969	movie	Memories of Murder	Salinui chueok	0.0	2003.0		132	Crime,Drama,Mystery
tt0050212	movie	The Bridge on the River Kwai	The Bridge on the River Kwai	0.0	1957.0		161	Adventure,Drama,War
tt3011894	movie	Wild Tales	Relatos salvajes	0.0	2014.0		122	Comedy,Drama,Thriller
tt0113247	movie	La haine	La haine	0.0	1995.0		98	Crime,Drama
tt2338151	movie	PK	PK	0.0	2014.0		153	Comedy,Drama,Sci-Fi
tt0050976	movie	The Seventh Seal	Det sjunde inseglet	0.0	1957.0		96	Drama,Fantasy
tt0107207	movie	In the Name of the Father	In the Name of the Father	0.0	1993.0		133	Biography,Crime,Drama
tt0978762	movie	Mary and Max	Mary and Max.	0.0	2009.0		92	Animation,Comedy,Drama
tt0072684	movie	Barry Lyndon	Barry Lyndon	0.0	1975.0		185	Adventure,Drama,War
tt0041959	movie	The Third Man	The Third Man	0.0	1949.0		104	Drama,Film-Noir,Mystery
tt4016934	movie	The Handmaiden	Ah-ga-ssi	0.0	2016.0		145	Drama,Romance,Thriller
tt0074958	movie	Network	Network	0.0	1976.0		121	Drama
tt0118694	movie	In the Mood for Love	Fa yeung nin wah	0.0	2000.0		98	Drama,Romance
tt0047296	movie	On the Waterfront	On the Waterfront	0.0	1954.0		108	Crime,Drama,Thriller
tt0032976	movie	Rebecca	Rebecca	0.0	1940.0		130	Drama,Mystery,Romance
tt0087884	movie	Paris, Texas	Paris, Texas	0.0	1984.0		145	Drama
tt0031679	movie	Mr. Smith Goes to Washington	Mr. Smith Goes to Washington	0.0	1939.0		129	Comedy,Drama
tt0015864	movie	The Gold Rush	The Gold Rush	0.0	1925.0		95	Adventure,Comedy,Drama
tt0169102	movie	Lagaan: Once Upon a Time in India	Lagaan: Once Upon a Time in India	0.0	2001.0		224	Drama,Musical,Sport
tt0405508	movie	Rang De Basanti	Rang De Basanti	0.0	2006.0		167	Comedy,Crime,Drama
tt5323662	movie	A Silent Voice: The Movie	Koe no katachi	0.0	2016.0		130	Animation,Drama
tt0050986	movie	Wild Strawberries	Smultronstället	0.0	1957.0		92	Drama,Romance
tt0025316	movie	It Happened One Night	It Happened One Night	0.0	1934.0		105	Comedy,Romance
tt0111495	movie	Three Colors: Red	Trois couleurs : Rouge	0.0	1994.0		99	Drama,Mystery,Romance
tt0032551	movie	The Grapes of Wrath	The Grapes of Wrath	0.0	1940.0		129	Drama
tt3863552	movie	Bajrangi Bhaijaan	Bajrangi Bhaijaan	0.0	2015.0		163	Action,Adventure,Comedy
tt0017925	movie	The General	The General	0.0	1926.0		78	Action,Adventure,Comedy
tt0374887	movie	Munna Bhai M.B.B.S.	Munna Bhai M.B.B.S.	0.0	2003.0		156	Comedy,Drama
tt2082197	movie	Barfi!	Barfi!	0.0	2012.0		151	Comedy,Drama,Romance
tt0871510	movie	Chak De! India	Chak De! India	0.0	2007.0		153	Drama,Family,Sport
tt0056217	movie	The Man Who Shot Liberty Valance	The Man Who Shot Liberty Valance	0.0	1962.0		123	Drama,Western
tt1280558	movie	A Wednesday	A Wednesday	0.0	2008.0		104	Action,Crime,Drama
tt7775622	movie	Free Solo	Free Solo	0.0	2018.0		100	Adventure,Documentary,Sport
tt10554232	movie	Dara of Jasenovac	Dara iz Jasenovca	0.0	2020.0		130	Drama,War
tt0036868	movie	The Best Years of Our Lives	The Best Years of Our Lives	0.0	1946.0		170	Drama,Romance,War
tt2545118	movie	Blackfish	Blackfish	0.0	2013.0		83	Documentary,Drama,Thriller
tt0046438	movie	Tokyo Story	Tôkyô monogatari	0.0	1953.0		137	Drama
tt0116231	movie	The Bandit	Eskiya	0.0	1996.0		128	Crime,Drama
tt0046911	movie	Diabolique	Les diaboliques	0.0	1955.0		117	Crime,Drama,Horror
tt0058946	movie	The Battle of Algiers	La battaglia di Algeri	0.0	1966.0		121	Drama,War
tt0169858	movie	Neon Genesis Evangelion: The End of Evangelion	Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni	0.0	1997.0		87	Action,Animation,Drama
tt0046268	movie	The Wages of Fear	Le salaire de la peur	0.0	1953.0		156	Adventure,Drama,Thriller
tt0020629	movie	All Quiet on the Western Front	All Quiet on the Western Front	0.0	1930.0		152	Drama,War
tt3322420	movie	Queen	Queen	0.0	2013.0		146	Adventure,Comedy,Drama
tt0083922	movie	Fanny and Alexander	Fanny och Alexander	0.0	1982.0		188	Drama
tt2283748	movie	OMG: Oh My God!	OMG: Oh My God!	0.0	2012.0		125	Comedy,Drama,Fantasy
tt12888462	movie	My Octopus Teacher	My Octopus Teacher	0.0	2020.0		85	Documentary,Drama
tt1821480	movie	Kahaani	Kahaani	0.0	2012.0		122	Mystery,Thriller
tt0019254	movie	The Passion of Joan of Arc	La passion de Jeanne d'Arc	0.0	1928.0		114	Biography,Drama,History
tt0073707	movie	Sholay	Sholay	0.0	1975.0		162	Action,Adventure,Comedy
tt0018455	movie	Sunrise	Sunrise: A Song of Two Humans	0.0	1927.0		94	Drama,Romance
tt0070510	movie	Paper Moon	Paper Moon	0.0	1973.0		102	Comedy,Crime,Drama
tt0050783	movie	Nights of Cabiria	Le notti di Cabiria	0.0	1957.0		110	Drama
tt0074896	movie	The Message	The Message	0.0	1976.0		177	Biography,Drama,History
tt2140203	movie	Wolf Children	Ôkami Kodomo no Ame to Yuki	0.0	2012.0		117	Animation,Drama,Family
tt2991224	movie	Tangerines	Mandariinid	0.0	2013.0		87	Drama,War
tt0848228	movie	The Avengers	The Avengers	0.0	2012.0		143	Action,Sci-Fi
tt2015381	movie	Guardians of the Galaxy	Guardians of the Galaxy	0.0	2014.0		121	Action,Adventure,Comedy
tt1431045	movie	Deadpool	Deadpool	0.0	2016.0		108	Action,Comedy,Sci-Fi
tt3659388	movie	The Martian	The Martian	0.0	2015.0		144	Adventure,Drama,Sci-Fi
tt1160419	movie	Dune: Part One	Dune: Part One	0.0	2021.0		155	Action,Adventure,Drama
tt1663202	movie	The Revenant	The Revenant	0.0	2015.0		156	Adventure,Drama,Western
tt1010048	movie	Slumdog Millionaire	Slumdog Millionaire	0.0	2008.0		120	Crime,Drama,Romance
tt0246578	movie	Donnie Darko	Donnie Darko	0.0	2001.0		113	Drama,Mystery,Sci-Fi
tt0947798	movie	Black Swan	Black Swan	0.0	2010.0		108	Drama,Thriller
tt0317705	movie	The Incredibles	The Incredibles	0.0	2004.0		115	Action,Adventure,Animation
tt2084970	movie	The Imitation Game	The Imitation Game	0.0	2014.0		114	Biography,Drama,Thriller
tt0378194	movie	Kill Bill: Vol. 2	Kill Bill: Vol. 2	0.0	2004.0		137	Action,Crime,Thriller
tt0401792	movie	Sin City	Sin City	0.0	2005.0		124	Crime,Thriller
tt3783958	movie	La La Land	La La Land	0.0	2016.0		128	Comedy,Drama,Music
tt1504320	movie	The King's Speech	The King's Speech	0.0	2010.0		118	Biography,Drama,History
tt0381061	movie	Casino Royale	Casino Royale	0.0	2006.0		144	Action,Adventure,Thriller
tt0107048	movie	Groundhog Day	Groundhog Day	0.0	1993.0		101	Comedy,Drama,Fantasy
tt1856101	movie	Blade Runner 2049	Blade Runner 2049	0.0	2017.0		164	Action,Drama,Mystery
tt1798709	movie	Her	Her	0.0	2013.0		126	Drama,Romance,Sci-Fi
tt0758758	movie	Into the Wild	Into the Wild	0.0	2007.0		148	Adventure,Biography,Drama
tt0440963	movie	The Bourne Ultimatum	The Bourne Ultimatum	0.0	2007.0		115	Action,Mystery,Thriller
tt0114746	movie	12 Monkeys	Twelve Monkeys	0.0	1995.0		129	Mystery,Sci-Fi,Thriller
tt0450259	movie	Blood Diamond	Blood Diamond	0.0	2006.0		143	Adventure,Drama,Thriller
tt0454921	movie	The Pursuit of Happyness	The Pursuit of Happyness	0.0	2006.0		117	Biography,Drama
tt2948356	movie	Zootopia	Zootopia	0.0	2016.0		108	Action,Adventure,Animation
tt0095953	movie	Rain Man	Rain Man	0.0	1988.0		133	Drama
tt0101414	movie	Beauty and the Beast	Beauty and the Beast	0.0	1991.0		84	Animation,Family,Fantasy
tt0103639	movie	Aladdin	Aladdin	0.0	1992.0		90	Adventure,Animation,Comedy
tt0319061	movie	Big Fish	Big Fish	0.0	2003.0		125	Adventure,Drama,Fantasy
tt0093779	movie	The Princess Bride	The Princess Bride	0.0	1987.0		98	Adventure,Comedy,Family
tt0079470	movie	Monty Python's Life of Brian	Life of Brian	0.0	1979.0		94	Comedy
tt2948372	movie	Soul	Soul	0.0	2020.0		100	Adventure,Animation,Comedy
tt0105323	movie	Scent of a Woman	Scent of a Woman	0.0	1992.0		156	Drama
tt0175880	movie	Magnolia	Magnolia	0.0	1999.0		188	Drama
tt0099348	movie	Dances with Wolves	Dances with Wolves	0.0	1990.0		181	Adventure,Drama,Western
tt0061722	movie	The Graduate	The Graduate	0.0	1967.0		106	Comedy,Drama,Romance
tt0072890	movie	Dog Day Afternoon	Dog Day Afternoon	0.0	1975.0		125	Biography,Crime,Drama
tt0245712	movie	Amores Perros	Amores perros	0.0	2000.0		154	Drama,Thriller
tt3741834	movie	Lion	Lion	0.0	2016.0		118	Biography,Drama
tt0063522	movie	Rosemary's Baby	Rosemary's Baby	0.0	1968.0		137	Drama,Horror
tt0083987	movie	Gandhi	Gandhi	0.0	1982.0		191	Biography,Drama,History
tt1220719	movie	Ip Man	Ip Man	0.0	2008.0		106	Action,Biography,Drama
tt0064115	movie	Butch Cassidy and the Sundance Kid	Butch Cassidy and the Sundance Kid	0.0	1969.0		110	Biography,Crime,Drama
tt0094625	movie	Akira	Akira	0.0	1988.0		124	Animation,Drama,Fantasy
tt0063442	movie	Planet of the Apes	Planet of the Apes	0.0	1968.0		112	Adventure,Sci-Fi
tt0352248	movie	Cinderella Man	Cinderella Man	0.0	2005.0		144	Biography,Drama,Romance
tt4857264	movie	The Invisible Guest	Contratiempo	0.0	2016.0		106	Crime,Drama,Mystery
tt0061512	movie	Cool Hand Luke	Cool Hand Luke	0.0	1967.0		127	Crime,Drama
tt0092067	movie	Castle in the Sky	Tenkû no shiro Rapyuta	0.0	1986.0		124	Adventure,Animation,Family
tt0087544	movie	Nausicaä of the Valley of the Wind	Kaze no tani no Naushika	0.0	1984.0		117	Adventure,Animation,Sci-Fi
tt10366460	movie	CODA	CODA	0.0	2021.0		111	Comedy,Drama,Music
tt0102138	movie	JFK	JFK	0.0	1991.0		189	Drama,History,Thriller
tt0072431	movie	Young Frankenstein	Young Frankenstein	0.0	1974.0		106	Comedy
tt0276919	movie	Dogville	Dogville	0.0	2003.0		171	Crime,Drama
tt0046250	movie	Roman Holiday	Roman Holiday	0.0	1953.0		118	Comedy,Drama,Romance
tt0079944	movie	Stalker	Stalker	0.0	1979.0		162	Drama,Sci-Fi
tt0310793	movie	Bowling for Columbine	Bowling for Columbine	0.0	2002.0		120	Crime,Documentary,Drama
tt2631186	movie	Baahubali: The Beginning	Bãhubali: The Beginning	0.0	2015.0		159	Action,Drama
tt0070511	movie	Papillon	Papillon	0.0	1973.0		151	Biography,Crime,Drama
tt0060827	movie	Persona	Persona	0.0	1966.0		83	Drama,Thriller
tt0338564	movie	Infernal Affairs	Mou gaan dou	0.0	2002.0		101	Crime,Drama,Mystery
tt0053198	movie	The 400 Blows	Les quatre cents coups	0.0	1959.0		99	Crime,Drama
tt0056801	movie	8½	8½	0.0	1963.0		138	Drama
tt8613070	movie	Portrait of a Lady on Fire	Portrait de la jeune fille en feu	0.0	2019.0		122	Drama,Romance
tt0097216	movie	Do the Right Thing	Do the Right Thing	0.0	1989.0		120	Comedy,Drama
tt0861739	movie	Elite Squad	Tropa de Elite	0.0	2007.0		115	Action,Crime,Drama
tt0401383	movie	The Diving Bell and the Butterfly	Le scaphandre et le papillon	0.0	2007.0		112	Biography,Drama
tt0156887	movie	Perfect Blue	Pâfekuto burû	0.0	1997.0		81	Animation,Crime,Drama
tt0166896	movie	The Straight Story	The Straight Story	0.0	1999.0		112	Biography,Drama
tt0808417	movie	Persepolis	Persepolis	0.0	2007.0		96	Animation,Biography,Drama
tt0048424	movie	The Night of the Hunter	The Night of the Hunter	0.0	1955.0		92	Crime,Drama,Film-Noir
tt0117666	movie	Sling Blade	Sling Blade	0.0	1996.0		135	Drama
tt0154420	movie	The Celebration	Festen	0.0	1998.0		101	Drama
tt11555492	movie	Farha	Farha	0.0	2021.0		92	Drama
tt1555149	movie	Elite Squad 2: The Enemy Within	Tropa de Elite 2: O Inimigo Agora é Outro	0.0	2010.0		115	Crime,Drama,Thriller
tt0374546	movie	Spring, Summer, Fall, Winter... and Spring	Bom yeoreum gaeul gyeoul geurigo bom	0.0	2003.0		103	Drama,Romance
tt0084503	movie	Pink Floyd: The Wall	Pink Floyd: The Wall	0.0	1982.0		95	Drama,Fantasy,Music
tt0369702	movie	The Sea Inside	Mar adentro	0.0	2004.0		126	Biography,Drama
tt0053779	movie	La Dolce Vita	La dolce vita	0.0	1960.0		174	Comedy,Drama
tt0061184	movie	Who's Afraid of Virginia Woolf?	Who's Afraid of Virginia Woolf?	0.0	1966.0		131	Drama
tt0112870	movie	Dilwale Dulhania Le Jayenge	Dilwale Dulhania Le Jayenge	0.0	1995.0		181	Drama,Romance
tt0292490	movie	Dil Chahta Hai	Dil Chahta Hai	0.0	2001.0		183	Comedy,Drama,Romance
tt0386032	movie	Sicko	Sicko	0.0	2007.0		123	Documentary,Drama
tt0052561	movie	Anatomy of a Murder	Anatomy of a Murder	0.0	1959.0		161	Drama,Mystery
tt0010323	movie	The Cabinet of Dr. Caligari	Das Cabinet des Dr. Caligari	0.0	1920.0		67	Horror,Mystery,Thriller
tt4169250	movie	M.S. Dhoni: The Untold Story	M.S. Dhoni: The Untold Story	0.0	2016.0		184	Biography,Drama,Sport
tt0120731	movie	The Legend of 1900	La leggenda del pianista sull'oceano	0.0	1998.0		169	Drama,Music,Romance
tt0053221	movie	Rio Bravo	Rio Bravo	0.0	1959.0		141	Western
tt0384116	movie	G.O.R.A.	G.O.R.A.	0.0	2004.0		127	Adventure,Comedy,Sci-Fi
tt0047528	movie	La Strada	La strada	0.0	1954.0		108	Drama
tt1865505	movie	Song of the Sea	Song of the Sea	0.0	2014.0		93	Adventure,Animation,Drama
tt0056687	movie	What Ever Happened to Baby Jane?	What Ever Happened to Baby Jane?	0.0	1962.0		134	Drama,Horror,Thriller
tt3612616	movie	Mommy	Mommy	0.0	2014.0		139	Drama
tt0114787	movie	Underground	Underground	0.0	1995.0		167	Comedy,Drama,Fantasy
tt0062229	movie	Le Samouraï	Le samouraï	0.0	1967.0		101	Crime,Drama,Thriller
tt1185616	movie	Waltz with Bashir	Vals Im Bashir	0.0	2008.0		90	Animation,Biography,Documentary
tt2377938	movie	Special 26	Special Chabbis	0.0	2013.0		144	Crime,Drama,History
tt3390572	movie	Haider	Haider	0.0	2014.0		160	Action,Crime,Drama
tt4044364	movie	Citizenfour	Citizenfour	0.0	2014.0		114	Biography,Documentary
tt0060107	movie	Andrei Rublev	Andrey Rublyov	0.0	1966.0		189	Biography,Drama,History
tt2576852	movie	The Tale of The Princess Kaguya	Kaguya-hime no monogatari	0.0	2013.0		137	Animation,Drama,Family
tt0050613	movie	Throne of Blood	Kumonosu-jô	0.0	1957.0		110	Drama
tt0118843	movie	Black Cat, White Cat	Crna macka, beli macor	0.0	1998.0		127	Comedy,Crime,Romance
tt2758880	movie	Winter Sleep	Kis Uykusu	0.0	2014.0		196	Drama
tt0109117	movie	Andaz Apna Apna	Andaz Apna Apna	0.0	1994.0		160	Action,Comedy,Romance
tt1069238	movie	Departures	Okuribito	0.0	2008.0		130	Drama
tt0067328	movie	The Last Picture Show	The Last Picture Show	0.0	1971.0		118	Drama,Romance
tt0456144	movie	Lage Raho Munna Bhai	Lage Raho Munna Bhai	0.0	2006.0		144	Comedy,Drama,Romance
tt5571734	movie	Pink	Pink	0.0	2016.0		136	Crime,Drama,Thriller
tt0067093	movie	Fiddler on the Roof	Fiddler on the Roof	0.0	1971.0		181	Drama,Family,Musical
tt0499549	movie	Avatar	Avatar	0.0	2009.0		162	Action,Adventure,Fantasy
tt0120338	movie	Titanic	Titanic	0.0	1997.0		194	Drama,Romance
tt0371746	movie	Iron Man	Iron Man	0.0	2008.0		126	Action,Adventure,Sci-Fi
tt3501632	movie	Thor: Ragnarok	Thor: Ragnarok	0.0	2017.0		130	Action,Adventure,Comedy
tt2543164	movie	Arrival	Arrival	0.0	2016.0		116	Drama,Mystery,Sci-Fi
tt8946378	movie	Knives Out	Knives Out	0.0	2019.0		130	Comedy,Crime,Drama
tt0126029	movie	Shrek	Shrek	0.0	2001.0		90	Adventure,Animation,Comedy
tt1631867	movie	Edge of Tomorrow	Edge of Tomorrow	0.0	2014.0		113	Action,Adventure,Sci-Fi
tt1877832	movie	X-Men: Days of Future Past	X-Men: Days of Future Past	0.0	2014.0		132	Action,Adventure,Sci-Fi
tt1136608	movie	District 9	District 9	0.0	2009.0		112	Action,Sci-Fi,Thriller
tt0304141	movie	Harry Potter and the Prisoner of Azkaban	Harry Potter and the Prisoner of Azkaban	0.0	2004.0		142	Adventure,Family,Fantasy
tt0454876	movie	Life of Pi	Life of Pi	0.0	2012.0		127	Adventure,Drama,Fantasy
tt0120363	movie	Toy Story 2	Toy Story 2	0.0	1999.0		92	Adventure,Animation,Comedy
tt0796366	movie	Star Trek	Star Trek	0.0	2009.0		127	Action,Adventure,Sci-Fi
tt1727824	movie	Bohemian Rhapsody	Bohemian Rhapsody	0.0	2018.0		134	Biography,Drama,Music
tt0365748	movie	Shaun of the Dead	Shaun of the Dead	0.0	2004.0		99	Comedy,Horror
tt1659337	movie	The Perks of Being a Wallflower	The Perks of Being a Wallflower	0.0	2012.0		103	Drama
tt0206634	movie	Children of Men	Children of Men	0.0	2006.0		109	Drama,Sci-Fi,Thriller
tt0790636	movie	Dallas Buyers Club	Dallas Buyers Club	0.0	2013.0		117	Biography,Drama
tt0327056	movie	Mystic River	Mystic River	0.0	2003.0		138	Crime,Drama,Mystery
tt0780536	movie	In Bruges	In Bruges	0.0	2008.0		107	Comedy,Crime,Drama
tt2584384	movie	Jojo Rabbit	Jojo Rabbit	0.0	2019.0		108	Comedy,Drama,War
tt12361974	movie	Zack Snyder's Justice League	Zack Snyder's Justice League	0.0	2021.0		242	Action,Adventure,Fantasy
tt0083866	movie	E.T. the Extra-Terrestrial	E.T. the Extra-Terrestrial	0.0	1982.0		115	Adventure,Family,Sci-Fi
tt6791350	movie	Guardians of the Galaxy Vol. 3	Guardians of the Galaxy Vol. 3	0.0	2023.0		150	Action,Adventure,Comedy
tt0166924	movie	Mulholland Drive	Mulholland Dr.	0.0	2001.0		147	Drama,Mystery,Thriller
tt0107688	movie	The Nightmare Before Christmas	Tim Burton's the Nightmare Before Christmas	0.0	1993.0		76	Animation,Family,Fantasy
tt1065073	movie	Boyhood	Boyhood	0.0	2014.0		165	Drama
tt7653254	movie	Marriage Story	Marriage Story	0.0	2019.0		137	Drama,Romance
tt1125849	movie	The Wrestler	The Wrestler	0.0	2008.0		109	Drama,Sport
tt0181875	movie	Almost Famous	Almost Famous	0.0	2000.0		122	Adventure,Comedy,Drama
tt0118749	movie	Boogie Nights	Boogie Nights	0.0	1997.0		155	Drama
tt0432283	movie	Fantastic Mr. Fox	Fantastic Mr. Fox	0.0	2009.0		87	Adventure,Animation,Comedy
tt0190332	movie	Crouching Tiger, Hidden Dragon	Wo hu cang long	0.0	2000.0		120	Action,Adventure,Drama
tt0075686	movie	Annie Hall	Annie Hall	0.0	1977.0		93	Comedy,Romance
tt0108399	movie	True Romance	True Romance	0.0	1993.0		119	Crime,Drama,Romance
tt0058461	movie	A Fistful of Dollars	Per un pugno di dollari	0.0	1964.0		99	Drama,Western
tt0106519	movie	Carlito's Way	Carlito's Way	0.0	1993.0		144	Crime,Drama,Thriller
tt0080455	movie	The Blues Brothers	The Blues Brothers	0.0	1980.0		133	Adventure,Comedy,Crime
tt14849194	movie	The Holdovers	The Holdovers	0.0	2023.0		133	Comedy,Drama
tt0299977	movie	Hero	Ying xiong	0.0	2002.0		107	Action,Adventure,Drama
tt2543472	movie	Wonder	Wonder	0.0	2017.0		113	Drama,Family
tt2209418	movie	Before Midnight	Before Midnight	0.0	2013.0		109	Drama,Romance
tt0085334	movie	A Christmas Story	A Christmas Story	0.0	1983.0		93	Comedy,Family
tt0033870	movie	The Maltese Falcon	The Maltese Falcon	0.0	1941.0		100	Crime,Drama,Film-Noir
tt0113568	movie	Ghost in the Shell	Kôkaku Kidôtai	0.0	1995.0		83	Action,Animation,Crime
tt0040746	movie	Rope	Rope	0.0	1948.0		80	Crime,Drama,Mystery
tt0088258	movie	This Is Spinal Tap	This Is Spinal Tap	0.0	1984.0		82	Comedy,Music
tt0054331	movie	Spartacus	Spartacus	0.0	1960.0		197	Adventure,Biography,Drama
tt0044079	movie	Strangers on a Train	Strangers on a Train	0.0	1951.0		101	Crime,Drama,Film-Noir
tt2265171	movie	The Raid 2	Serbuan maut 2: Berandal	0.0	2014.0		150	Action,Crime,Thriller
tt0074119	movie	All the President's Men	All the President's Men	0.0	1976.0		138	Drama,History,Thriller
tt0168629	movie	Dancer in the Dark	Dancer in the Dark	0.0	2000.0		135	Crime,Drama,Musical
tt1188996	movie	My Name Is Khan	My Name Is Khan	0.0	2010.0		165	Drama,Romance
tt0287467	movie	Talk to Her	Hable con ella	0.0	2002.0		112	Drama,Mystery,Romance
tt0044081	movie	A Streetcar Named Desire	A Streetcar Named Desire	0.0	1951.0		122	Drama
tt0044706	movie	High Noon	High Noon	0.0	1952.0		85	Drama,Thriller,Western
tt0052311	movie	Touch of Evil	Touch of Evil	0.0	1958.0		95	Crime,Drama,Film-Noir
tt0066206	movie	Patton	Patton	0.0	1970.0		172	Biography,Drama,War
tt0038787	movie	Notorious	Notorious	0.0	1946.0		102	Drama,Film-Noir,Mystery
tt1602620	movie	Amour	Amour	0.0	2012.0		127	Drama
tt3544112	movie	Sing Street	Sing Street	0.0	2016.0		106	Comedy,Drama,Music
tt0109424	movie	Chungking Express	Chung Hing sam lam	0.0	1994.0		102	Comedy,Crime,Drama
tt0049406	movie	The Killing	The Killing	0.0	1956.0		84	Crime,Drama,Film-Noir
tt0069293	movie	Solaris	Solyaris	0.0	1972.0		167	Drama,Mystery,Sci-Fi
tt2370248	movie	Short Term 12	Short Term 12	0.0	2013.0		96	Drama
tt0024216	movie	King Kong	King Kong	0.0	1933.0		100	Adventure,Horror
tt0038355	movie	The Big Sleep	The Big Sleep	0.0	1946.0		114	Crime,Drama,Film-Noir
tt0065214	movie	The Wild Bunch	The Wild Bunch	0.0	1969.0		135	Action,Adventure,Drama
tt8075192	movie	Shoplifters	Manbiki kazoku	0.0	2018.0		121	Crime,Drama,Thriller
tt0054997	movie	The Hustler	The Hustler	0.0	1961.0		134	Drama,Sport
tt0061811	movie	In the Heat of the Night	In the Heat of the Night	0.0	1967.0		110	Drama,Mystery,Thriller
tt27503384	movie	Perfect Days	Perfect Days	0.0	2023.0		124	Drama
tt4772188	movie	Flow	Straume	0.0	2024.0		85	Adventure,Animation,Family
tt0059113	movie	Doctor Zhivago	Doctor Zhivago	0.0	1965.0		197	Drama,Romance,War
tt0067185	movie	Harold and Maude	Harold and Maude	0.0	1971.0		91	Comedy,Drama,Romance
tt0056218	movie	The Manchurian Candidate	The Manchurian Candidate	0.0	1962.0		126	Drama,Thriller
tt0049833	movie	The Ten Commandments	The Ten Commandments	0.0	1956.0		220	Adventure,Drama,Family
tt0093191	movie	Wings of Desire	Der Himmel über Berlin	0.0	1987.0		128	Drama,Fantasy,Romance
tt0078841	movie	Being There	Being There	0.0	1979.0		130	Comedy,Drama
tt16311594	movie	F1: The Movie	F1	0.0	2025.0		155	Action,Drama,Sport
tt0347304	movie	Kal Ho Naa Ho	Kal Ho Naa Ho	0.0	2003.0		186	Comedy,Drama,Musical
tt0036613	movie	Arsenic and Old Lace	Arsenic and Old Lace	0.0	1944.0		118	Comedy,Crime,Thriller
